# Generated from mozillazg/phrase-pinyin-data cee0ed6e6e4898580cafd2bd5e3723e20b214aa0; MIT.
# Tone removal, ü -> v, 2–8 Han characters, deduplicated; weight 1 (no frequency data).
jian tiao	肩挑	1
jian mo gu ji	肩摩毂击	1
jian mo gu jie	肩摩毂接	1
jian mo mei jie	肩摩袂接	1
jian mo zhong jie	肩摩踵接	1
jian bei	肩背	1
jian bei xiang wang	肩背相望	1
jian bei nan wang	肩背难望	1
jian jia gu	肩胛骨	1
ken bu ken	肯不肯	1
ken yu	肯于	1
ken gan	肯干	1
ken qing	肯綮	1
gong gu	肱骨	1
yu ying	育婴	1
fei dong mai	肺动脉	1
fei ye	肺叶	1
fei pao	肺泡	1
fei huo liang	肺活量	1
fei shi feng qing	肺石风清	1
fei jing mai	肺静脉	1
shen nang	肾囊	1
xie bu zhan xi	胁不沾席	1
xie cong	胁从	1
xie jian lei zu	胁肩累足	1
xie jian lei zu	胁肩絫足	1
wei chuan kong	胃穿孔	1
dan sang hun jing	胆丧魂惊	1
dan sang hun xiao	胆丧魂消	1
dan nang yan	胆囊炎	1
dan da yu shen	胆大于身	1
dan da bao tian	胆大包天	1
dan da ru dou	胆大如斗	1
dan da wang wei	胆大妄为	1
dan da xin xiao	胆大心小	1
dan da xin cu	胆大心粗	1
dan da xin xi	胆大心细	1
dan da xin xiong	胆大心雄	1
dan da po tian	胆大泼天	1
dan han fa shu	胆寒发竖	1
dan jie shi	胆结石	1
dan lie hun fei	胆裂魂飞	1
dan chan xin jing	胆颤心惊	1
bei bu zhu	背不住	1
bei yi wang en	背义忘恩	1
bei yi fu xin	背义负信	1
bei yi fu en	背义负恩	1
bei xiang li jing	背乡离井	1
bei jing li xiang	背井离乡	1
bei ren	背人	1
bei xin	背信	1
bei xin qi yi	背信弃义	1
bei zhai	背债	1
bei guang xing	背光性	1
bei gong xiang si	背公向私	1
bei gong ying si	背公营私	1
bei qian mian hou	背前面后	1
bei bao fu	背包袱	1
bei xiang	背向	1
bei nang	背囊	1
bei di	背地	1
bei di li	背地里	1
bei cheng yi zhan	背城一战	1
bei cheng jie yi	背城借一	1
bei zi	背子	1
bei shan qi lou	背山起楼	1
bei dai	背带	1
bei dai qun	背带裙	1
bei dai ku	背带裤	1
bei qi	背弃	1
bei en qi yi	背恩弃义	1
bei en wang yi	背恩忘义	1
bei en fu yi	背恩负义	1
bei hui shi yan	背惠食言	1
bei da zi	背搭子	1
bei ri xing	背日性	1
bei shi	背时	1
bei an tou ming	背暗投明	1
bei qu yao wan	背曲腰弯	1
bei qu yao gong	背曲腰躬	1
bei ben jiu mo	背本就末	1
bei ben qu mo	背本趋末	1
bei bang	背榜	1
bei qi	背气	1
bei shui yi zhan	背水一战	1
bei shui zhen	背水阵	1
bei shu	背熟	1
bei sheng mang ci	背生芒刺	1
bei meng bai yue	背盟败约	1
bei zhe shou	背着手	1
bei bei fu ju	背碑覆局	1
bei kuang	背筐	1
bei dou	背篼	1
bei yue	背约	1
bei ji	背脊	1
bei fu shou di	背腹受敌	1
bei ruo mang ci	背若芒刺	1
bei jie	背街	1
bei dai	背袋	1
bei miu	背谬	1
bei yun	背运	1
bei yin	背阴	1
bei jing	背静	1
bei kao bei	背靠背	1
bei feng	背风	1
bei feng mian	背风面	1
bei qi	背鳍	1
bei hei guo	背黑锅	1
tai fa	胎发	1
tai du	胎毒	1
pang da hai	胖大海	1
pang tou yu	胖头鱼	1
pei zhou	胚轴	1
sheng ren yu kuai	胜任愉快	1
sheng si	胜似	1
sheng quan	胜券	1
sheng ju	胜局	1
sheng jing	胜景	1
sheng chao	胜朝	1
sheng du shi nian shu	胜读十年书	1
sheng bai nai bing jia chang shi	胜败乃兵家常事	1
bao xiong di	胞兄弟	1
bao mei	胞妹	1
bao jie	胞姐	1
bao di	胞弟	1
hu zuo luan wei	胡作乱为	1
hu zuo hu wei	胡作胡为	1
hu zuo fei wei	胡作非为	1
hu chi hai he	胡吃海喝	1
hu tian hu di	胡天胡地	1
hu zi la cha	胡子拉碴	1
hu zi cha er	胡子茬儿	1
hu si luan liang	胡思乱量	1
hu da hai shuai	胡打海摔	1
hu la luan che	胡拉乱扯	1
hu zhi che ye	胡支扯叶	1
hu fu qi she	胡服骑射	1
hu yang	胡杨	1
hu zhi che ye	胡枝扯叶	1
hu jiao mian er	胡椒面儿	1
hu xing luan wei	胡行乱为	1
hu yan han yu	胡言汉语	1
hu zhou luan shuo	胡诌乱说	1
hu shuo luan dao	胡说乱道	1
hu shuo bai dao	胡说白道	1
hu yue yi jia	胡越一家	1
hu yue tong zhou	胡越同舟	1
jing da yu gu	胫大于股	1
jing gu	胫骨	1
yan hong	胭红	1
yan zhi hong	胭脂红	1
kua gu	胯骨	1
ge zhi	胳肢	1
ge zhi wo	胳肢窝	1
ge bo ning bu guo da tui	胳膊拧不过大腿	1
ge bo zhou	胳膊肘	1
ge bo zhou er	胳膊肘儿	1
ge bo zhou zi	胳膊肘子	1
ge bo wan zi	胳膊腕子	1
ge bei	胳臂	1
dong ti	胴体	1
jiao wan	胶丸	1
jiao ti	胶体	1
jiao he	胶合	1
jiao he ban	胶合板	1
jiao zhu tiao se	胶柱调瑟	1
jiao ni	胶泥	1
jiao zhuo	胶着	1
jiao zhi	胶纸	1
jiao jie	胶结	1
jiao ge zhi kun	胶鬲之困	1
xiong zhong wan juan	胸中万卷	1
xiong zhong lei kuai	胸中垒块	1
xiong zhong wu shu	胸中无数	1
xiong zhong you shu	胸中有数	1
xiong zhong jia bing	胸中甲兵	1
xiong zhong lin jia	胸中鳞甲	1
xiong xiang	胸像	1
xiong ka	胸卡	1
xiong huai da zhi	胸怀大志	1
xiong huai lei luo	胸怀磊落	1
xiong wu da zhi	胸无大志	1
xiong wu su wu	胸无宿物	1
xiong you qiu he	胸有丘壑	1
xiong you cheng fu	胸有城府	1
xiong you xuan jing	胸有悬镜	1
xiong you cheng lve	胸有成略	1
xiong you cheng suan	胸有成算	1
xiong you qiu he	胸有邱壑	1
xiong you lin jia	胸有鳞甲	1
xiong zhui	胸椎	1
xiong pian	胸片	1
xiong pai	胸牌	1
xiong ke	胸科	1
xiong men nan shou	胸闷难受	1
xiong shi	胸饰	1
xiong gu	胸骨	1
neng shang neng xia	能上能下	1
neng bu chen guan	能不称官	1
neng shi	能事	1
neng shen neng qu	能伸能屈	1
neng xie hui suan	能写会算	1
neng dong xing	能动性	1
neng qu neng shen	能屈能伸	1
neng gong qiao jiang	能工巧匠	1
neng zheng guan zhan	能征惯战	1
neng qia hui suan	能掐会算	1
neng wen neng wu	能文能武	1
neng ya li chi	能牙利齿	1
neng zhe wei shi	能者为师	1
neng zhe duo lao	能者多劳	1
neng yan shan bian	能言善辩	1
neng yan qiao bian	能言巧辩	1
neng yan kuai yu	能言快语	1
neng yan kuai shuo	能言快说	1
neng shuo hui dao	能说会道	1
neng shuo guan dao	能说惯道	1
neng mou shan duan	能谋善断	1
neng jin qu pi	能近取譬	1
neng liang bu mie ding lv	能量不灭定律	1
zhi fang liu	脂肪瘤	1
zhi gao	脂膏	1
zhi gao bu run	脂膏不润	1
zhi gao mo run	脂膏莫润	1
cui zao	脆枣	1
cui er bu jian	脆而不坚	1
cui gu	脆骨	1
mai dong dian liu	脉动电流	1
mai ya	脉压	1
mai xi	脉息	1
mai an	脉案	1
mai li	脉理	1
mai shi	脉石	1
mai guan	脉管	1
mai guan yan	脉管炎	1
mo mo	脉脉	1
mo mo han qing	脉脉含情	1
mai mai xiang tong	脉脉相通	1
mai xiang	脉象	1
mai men	脉门	1
ji liang gu	脊梁骨	1
ji zhui dong wu	脊椎动物	1
ji zhui gu	脊椎骨	1
ji gu	脊骨	1
zang luan cha	脏乱差	1
zang le	脏了	1
zang zi er	脏字儿	1
zang wu lang ji	脏污狼藉	1
zang huo er	脏活儿	1
zang xi xi	脏稀稀	1
zang yi fu	脏衣服	1
nao ti dao gua	脑体倒挂	1
nao chong xue	脑充血	1
nao shao er	脑勺儿	1
nao jiang	脑浆	1
nao zhang	脑涨	1
nao yi xue	脑溢血	1
nao xue shuan	脑血栓	1
nao xue shuan xing cheng	脑血栓形成	1
nao xue guan	脑血管	1
nao dai gua er	脑袋瓜儿	1
nao pin xue	脑贫血	1
nong xue	脓血	1
bo geng er	脖梗儿	1
bo geng	脖颈	1
bo geng zi	脖颈子	1
jiao bu zhan di	脚不沾地	1
jiao bu dian di	脚不点地	1
jiao xin chao tian	脚心朝天	1
jiao ta liang zhi chuan	脚踏两只船	1
jiao lian	脚链	1
tuo kun	脱困	1
tuo ke	脱壳	1
tuo ke jin chan	脱壳金蝉	1
tuo shou dan wan	脱手弹丸	1
tuo bai gua lv	脱白挂绿	1
tuo yan	脱盐	1
tuo ying nang zhui	脱颖囊锥	1
lian bu hong xin bu tiao	脸不红心不跳	1
lian re	脸热	1
lian hong jin bao	脸红筋暴	1
lian hong jin zhang	脸红筋涨	1
lian hong er re	脸红耳热	1
lian hong er chi	脸红耳赤	1
pi qi hen niu	脾气很拗	1
jing lun	腈纶	1
la ba	腊八	1
la ba zhou	腊八粥	1
la wei	腊味	1
la jin chun hui	腊尽春回	1
la ri	腊日	1
la mei	腊梅	1
la chang	腊肠	1
ye chou	腋臭	1
yan zi	腌渍	1
yan rou	腌肉	1
a za	腌臜	1
a za	腌臢	1
yan cai	腌菜	1
fu huai	腐坏	1
fu e	腐恶	1
fu zhi zhi	腐殖质	1
fu chou	腐臭	1
fei gu	腓骨	1
wan gu	腕骨	1
xing shan	腥膻	1
xing sao	腥臊	1
xing chou	腥臭	1
xing wen zai shang	腥闻在上	1
xing feng xue yu	腥风血雨	1
xing feng xian yu	腥风醎雨	1
e lie	腭裂	1
sai bang zi	腮帮子	1
yao yu	腰俞	1
yao gan	腰杆	1
yao gan zi	腰杆子	1
yao chan wan guan	腰缠万贯	1
yao ji lao sun	腰肌劳损	1
yao bei	腰背	1
yao dai	腰袋	1
yao suan bei tong	腰酸背痛	1
yao gu xiong di	腰鼓兄弟	1
jian qiao	腱鞘	1
fu zhong bing jia	腹中兵甲	1
fu nei	腹内	1
fu xin xiang zhao	腹心相照	1
fu you lin jia	腹有鳞甲	1
fu bei zhi mao	腹背之毛	1
fu bei shou di	腹背受敌	1
fu mo yan	腹膜炎	1
fu zai wu che	腹载五车	1
fu bao wan yan	腹饱万言	1
xian liu	腺瘤	1
mian yan shi chou	腼颜事仇	1
teng chong	腾冲	1
teng yong	腾涌	1
teng kong er qi	腾空而起	1
tui du zi	腿肚子	1
bang da yao yuan	膀大腰圆	1
bang bi	膀臂	1
bo lie	膊裂	1
gao ji	膏剂	1
gao chun qi she	膏唇岐舌	1
gao chun shi she	膏唇拭舌	1
gao chun shi she	膏唇试舌	1
gao chun fan she	膏唇贩舌	1
gao chang xiu kuai	膏场绣浍	1
gao zi	膏子	1
gao liang wan ku	膏梁纨袴	1
gao liang jin xiu	膏梁锦绣	1
gao ze	膏泽	1
gao ze zhi xiang	膏泽脂香	1
gao huo zhi fei	膏火之费	1
gao huo zi jian	膏火自煎	1
gao liang	膏粱	1
gao liang zi di	膏粱子弟	1
gao liang nian shao	膏粱年少	1
gao liang wen xiu	膏粱文绣	1
gao liang wan ku	膏粱纨袴	1
gao liang jin xiu	膏粱锦绣	1
gao huang	膏肓	1
gao huang zhi ji	膏肓之疾	1
gao yu	膏腴	1
gao yu zhi di	膏腴之地	1
gao yu zi di	膏腴子弟	1
gao yu gui you	膏腴贵游	1
gao xue	膏血	1
gao che mo ma	膏车秣马	1
biao fei ti zhuang	膘肥体壮	1
xi tou	膝头	1
xi yang sao bei	膝痒搔背	1
xi gai gu	膝盖骨	1
xi xing	膝行	1
xi xing pu fu	膝行匍伏	1
xi xing er qian	膝行而前	1
xi xing zhou bu	膝行肘步	1
xi xing pu fu	膝行蒲伏	1
xi yu she xing	膝语蛇行	1
peng ti sha	膨体纱	1
peng hua	膨化	1
peng da	膨大	1
peng zhang xi shu	膨胀系数	1
shan su	膳宿	1
dan zhong	膻中	1
shan wei	膻味	1
shan qi	膻气	1
bi li	臂力	1
bi zhu	臂助	1
bi wan	臂弯	1
bi you si zhou	臂有四肘	1
bi zhang	臂章	1
bi zhou	臂肘	1
bi wan	臂腕	1
bi bo	臂膊	1
yi duo	臆度	1
yi jian	臆见	1
yi shuo	臆说	1
sao zi	臊子	1
chen pu	臣仆	1
chen fu	臣服	1
zang pi	臧否	1
zang pi ren wu	臧否人物	1
zang gu wang yang	臧穀亡羊	1
zang gu wang yang	臧谷亡羊	1
zi shang er xia	自上而下	1
zi xia er shang	自下而上	1
zi bu dai yan	自不待言	1
zi bu liang li	自不量力	1
zi ye zi de	自业自得	1
zi wei jie ji	自为阶级	1
zi cheng	自乘	1
zi chan zi xiao	自产自销	1
zi yi wei de ji	自以为得计	1
zi zuo jie ren	自作解人	1
zi gong	自供	1
zi gong zhuang	自供状	1
zi bian	自便	1
zi xin bu yi	自信不疑	1
zi jue quan	自决权	1
zi jing	自净	1
zi chu yi jia	自出一家	1
zi chu ji zhou	自出机轴	1
zi fen	自分	1
zi dong dao juan	自动倒卷	1
zi dong dao dai	自动倒带	1
zi dong bu qiang	自动步枪	1
zi dong men	自动门	1
zi mai zi kua	自卖自夸	1
zi cuo tong yi	自厝同异	1
zi qu qi jiu	自取其咎	1
zi qu qi huo	自取其祸	1
zi qu mie wang	自取灭亡	1
zi ge er	自各儿	1
zi chui zi lei	自吹自擂	1
zi ming bu fan	自命不凡	1
zi yuan qi shuo	自圆其说	1
zi huai chang cheng	自坏长城	1
zi da kuang	自大狂	1
zi kua	自夸	1
zi jia ren	自家人	1
zi xun duan jian	自寻短见	1
zi qi zi bao	自弃自暴	1
zi dang	自当	1
zi de	自得	1
zi de qi le	自得其乐	1
zi yuan zi yi	自怨自艾	1
zi kui bu ru	自愧不如	1
zi cheng yi ti	自成一体	1
zi cheng yi jia	自成一家	1
zi cheng ti xi	自成体系	1
zi wo chui xu	自我吹嘘	1
zi wo jiao yu	自我教育	1
zi wo biao bang	自我标榜	1
zi wo jie chao	自我解嘲	1
zi sao men qian xue	自扫门前雪	1
zi bao jia men	自报家门	1
zi xuan	自旋	1
zi you gong lun	自有公论	1
zi lai shui bi	自来水笔	1
zi lai hong	自来红	1
zi han	自汗	1
zi liu guan gai	自流灌溉	1
zi du	自渎	1
zi ran di li xue	自然地理学	1
zi ran duan	自然段	1
zi ran jing ji	自然经济	1
zi gan duo luo	自甘堕落	1
zi gan bao qi	自甘暴弃	1
zi you ti cao	自由体操	1
zi you shi chang	自由市场	1
zi you fang ren	自由放任	1
zi you gang	自由港	1
zi you wang guo	自由王国	1
zi liu di	自留地	1
zi liu chu	自留畜	1
zi xiang jing you	自相惊忧	1
zi xiang jing rao	自相惊扰	1
zi xiang can hai	自相残害	1
zi xiang can sha	自相残杀	1
zi xiang shui huo	自相水火	1
zi xiang yu rou	自相鱼肉	1
zi jin	自矜	1
zi jin	自禁	1
zi chou ji yang	自筹给养	1
zi jiu	自纠	1
zi ji	自给	1
zi bei hei guo	自背黑锅	1
zi ruo	自若	1
zi xing qi shi	自行其是	1
zi xing huo pao	自行火炮	1
zi shi shen gao	自视甚高	1
zi jue xing hui	自觉形秽	1
zi jue zi yuan	自觉自愿	1
zi tao mei qu	自讨没趣	1
zi xu	自许	1
zi yi yi qi	自诒伊戚	1
zi shuo zi hua	自说自话	1
zi mou	自谋	1
zi fu bu fan	自负不凡	1
zi fei sheng	自费生	1
zi shen nan bao	自身难保	1
zi zhuan	自转	1
zi xuan dong zuo	自选动作	1
zi xuan shang chang	自选商场	1
zi liang	自量	1
zi xiao	自销	1
zi gu bu xia	自顾不暇	1
zi shi	自食	1
zi shi qi li	自食其力	1
zi shi qi e guo	自食其恶果	1
zi shi qi guo	自食其果	1
zi shi qi yan	自食其言	1
zi gao zi da	自高自大	1
zi ming de yi	自鸣得意	1
chou bu ke dang	臭不可当	1
chou bu ke wen	臭不可闻	1
chou ming	臭名	1
chou ming zhao zhang	臭名昭彰	1
chou ming zhao zhu	臭名昭著	1
chou ming yuan yang	臭名远扬	1
chou wei er	臭味儿	1
xiu wei xiang tou	臭味相投	1
chou zou yi dun	臭揍一顿	1
chou jia zi	臭架子	1
chou qi	臭棋	1
chou chun	臭椿	1
chou yang ceng	臭氧层	1
chou hong hong	臭烘烘	1
chou pi nang	臭皮囊	1
chou lao jiu	臭老九	1
chou rou lai ying	臭肉来蝇	1
chou ma	臭骂	1
zhi wei	至为	1
zhi qin	至亲	1
zhi qin hao you	至亲好友	1
zhi qin gu rou	至亲骨肉	1
zhi da zhi gang	至大至刚	1
zhi hao	至好	1
zhi dang	至当	1
zhi dang bu yi	至当不易	1
zhi zheng	至正	1
zhi si bu bian	至死不变	1
zhi si bu wu	至死不悟	1
zhi si bu yu	至死不渝	1
zhi shen	至深	1
zhi yi jin yi	至矣尽矣	1
zhi ruo	至若	1
zhi cheng gao jie	至诚高节	1
zhi li yu	致力于	1
zhi yuan ren zhong	致远任重	1
jiu tou shen mu	臼头深目	1
chong rong da ya	舂容大雅	1
chong mi	舂米	1
jiu fu	舅父	1
yu lun hua ran	舆论哗然	1
she jiao bu xia	舌挢不下	1
she qiao bu xia	舌桥不下	1
she qin	舍亲	1
she qu	舍去	1
she ji	舍己	1
she ji wei ren	舍己为人	1
she ji wei gong	舍己为公	1
she ji cong ren	舍己从人	1
she wo qi shui	舍我其谁	1
she jian	舍监	1
she duan qu chang	舍短取长	1
she ce zhui yang	舍策追羊	1
she shen wei guo	舍身为国	1
she ju bao shuai	舍车保帅	1
she jin wu yuan	舍近务远	1
she jin ji yuan	舍近即远	1
she jin qiu yuan	舍近求远	1
shi pi lun gu	舐皮论骨	1
shu juan	舒卷	1
shu tou tan nao	舒头探脑	1
shu san	舒散	1
shu song	舒松	1
shu jin huo xue	舒筋活血	1
tian shi	舔食	1
wu chang	舞场	1
wu nong	舞弄	1
wu nong wen mo	舞弄文墨	1
wu wen nong fa	舞文弄法	1
wu xing	舞星	1
wu xie ge tai	舞榭歌台	1
wu zhao zhang ya	舞爪张牙	1
wu bi nong wen	舞笔弄文	1
wu mei	舞美	1
wu shan ge shan	舞衫歌扇	1
wu qun ge shan	舞裙歌扇	1
wu ci nong zha	舞词弄札	1
zhou zhong di guo	舟中敌国	1
zhou che	舟车	1
zhou che lao dun	舟车劳顿	1
hang wu	航务	1
hang tian fu	航天服	1
hang xiao	航校	1
hang mo	航模	1
hang ce	航测	1
hang kong xin	航空信	1
hang kong bing	航空兵	1
hang kong gang	航空港	1
hang lu	航路	1
pan huan	般桓	1
bo re	般若	1
jian zhi	舰只	1
jian pao	舰炮	1
cang shi	舱室	1
zhu lu xiang ji	舳舻相继	1
chuan dao qiao men zi hui zhi	船到桥门自会直	1
chuan jian pao li	船坚炮利	1
chuan duo bu ai lu	船多不碍路	1
chuan fu	船夫	1
chuan fu qu	船夫曲	1
chuan di	船底	1
chuan wei	船桅	1
chuan ting	船艇	1
chuan ling	船龄	1
liang xiao hao jing	良宵好景	1
liang xiao mei jing	良宵美景	1
liang jia	良家	1
liang jiang	良将	1
liang xin fa xian	良心发现	1
liang xin hua	良心话	1
liang shi mei jing	良时美景	1
liang zhi liang neng	良知良能	1
liang qin ze mu	良禽择木	1
liang neng	良能	1
liang you bu yi	良莠不一	1
liang you bu fen	良莠不分	1
liang gu shen cang	良贾深藏	1
liang chen mei jing	良辰媚景	1
liang chen mei jing	良辰美景	1
jian ku chuang ye	艰苦创业	1
jian ku bei chang	艰苦备尝	1
jian ku pu su	艰苦朴素	1
jian nan kun ku	艰难困苦	1
jian nan qu zhe	艰难曲折	1
jian nan yu cheng	艰难玉成	1
jian nan jie jue	艰难竭蹶	1
jian nan xian zu	艰难险阻	1
se ren xing wei	色仁行违	1
se li nei ren	色厉内荏	1
se li dan bo	色厉胆薄	1
shai zi	色子	1
se dai	色带	1
se du	色度	1
se la	色拉	1
se shou hun yu	色授魂与	1
se san	色散	1
se yun	色晕	1
se ruo si hui	色若死灰	1
se shuai ai chi	色衰爱弛	1
se jue	色觉	1
yan fu	艳服	1
yan cheng	艳称	1
yan zi yao hong	艳紫妖红	1
yan hong	艳红	1
fu ran bu yue	艴然不悦	1
yi bu ya shen	艺不压身	1
yi shu ti cao	艺术体操	1
yi neng	艺能	1
yi gao ren dan da	艺高人胆大	1
yi gao dan da	艺高胆大	1
jie xia	节下	1
jie ling	节令	1
jie yu	节余	1
jie jia	节假	1
jie jian	节减	1
jie zhi zi ben	节制资本	1
jie ai shun bian	节哀顺变	1
jie wai sheng zhi	节外生枝	1
jie fu	节妇	1
jie zi	节子	1
jie du	节度	1
jie du shi	节度使	1
jie lu	节录	1
jie lv	节律	1
jie cao	节操	1
jie zhi	节支	1
jie ben	节本	1
jie yu	节欲	1
jie liu	节流	1
jie lie	节烈	1
jie pian	节片	1
jie li	节理	1
jie yong	节用	1
jie yong ai min	节用爱民	1
jie yong yu min	节用裕民	1
jie lve	节略	1
jie mu zhu chi ren	节目主持人	1
jie mu dan	节目单	1
jie li	节礼	1
jie zhi dong wu	节肢动物	1
jie yu	节育	1
jie yu huan	节育环	1
jie yi suo shi	节衣缩食	1
jie jian	节间	1
jie gu yan	节骨眼	1
mang ci	芒刺	1
mang ci zai bei	芒刺在背	1
mang han se zheng	芒寒色正	1
mang zhong	芒种	1
fu rong bing di	芙蓉并蒂	1
wu yi	芜荑	1
shan fan jiu jian	芟繁就简	1
kou mai	芤脉	1
jie zi	芥子	1
jie zi qi	芥子气	1
jie cai	芥菜	1
jie di	芥蒂	1
jie lan	芥蓝	1
gai lan cai	芥蓝菜	1
lu ding	芦丁	1
lu gan	芦柑	1
yuan hua	芫花	1
yan sui	芫荽	1
ba jiao shan	芭蕉扇	1
xin zi	芯子	1
hua bu leng deng	花不棱登	1
hua hui	花会	1
hua qiao	花俏	1
hua xin nian hua	花信年华	1
hua juan	花卷	1
hua ni	花呢	1
hua da jie	花大姐	1
hua tian jiu di	花天酒地	1
hua tian jin di	花天锦地	1
hua hao yue yuan	花好月圆	1
hua gang shi	花岗石	1
hua cuan jin cu	花攒锦簇	1
hua cuan jin ju	花攒锦聚	1
hua zhao yue xi	花朝月夕	1
hua zhao yue ye	花朝月夜	1
hua zhi zhao zhan	花枝招展	1
hua zhi zhao chan	花枝招颤	1
hua zhi zhao zhan	花枝招颭	1
hua jia	花架	1
hua deng xi	花灯戏	1
hua pao	花炮	1
hua sheng ren er	花生仁儿	1
hua sheng dou er	花生豆儿	1
hua cu jin cuan	花簇锦攒	1
hua zi er	花籽儿	1
hua hong	花红	1
hua hong liu lv	花红柳绿	1
hua chou	花绸	1
hua jie liu xiang	花街柳巷	1
hua bei	花被	1
hua shuo liu shuo	花说柳说	1
hua che	花车	1
hua zhe liu yin	花遮柳隐	1
hua lu	花露	1
hua xiang niao yu	花香鸟语	1
hua gu duo	花骨朵	1
hua niao hua	花鸟画	1
hua gu xi	花鼓戏	1
fang lan jing ti	芳兰竟体	1
fang nian hua yue	芳年华月	1
fang ze	芳泽	1
ya zi	芽子	1
wei cong	苇丛	1
chang hong hua bi	苌弘化碧	1
chang hong bi xie	苌弘碧血	1
cang jing	苍劲	1
cang ya	苍哑	1
cang tou	苍头	1
cang zhu	苍术	1
cang song	苍松	1
cang song cui bai	苍松翠柏	1
cang kong	苍空	1
cang lv	苍绿	1
cang ying jian xie	苍蝇见血	1
cang yan bai fa	苍颜白发	1
su yi shi yun he	苏伊士运河	1
su e	苏俄	1
su ju	苏剧	1
su he xiang	苏合香	1
su di	苏堤	1
su zi	苏子	1
su xiao xiao	苏小小	1
su zhou ma zi	苏州码子	1
su da	苏打	1
su mu	苏木	1
su hai han chao	苏海韩潮	1
su bai	苏白	1
su qin	苏秦	1
su xiu	苏绣	1
tai xian	苔藓	1
tiao zhou	苕帚	1
miao zhai	苗寨	1
miao qi	苗期	1
miao er bu xiu	苗而不秀	1
miao yu	苗语	1
ke dai	苛待	1
ke xing na	苛性钠	1
ke juan za shui	苛捐杂税	1
ke zheng	苛政	1
ke zheng meng yu hu	苛政猛于虎	1
ke xi	苛细	1
ke ze	苛责	1
mu xu	苜蓿	1
bao ju gan du	苞苴竿牍	1
gou qie	苟且	1
gou qie zhi xin	苟且之心	1
gou qie tou an	苟且偷安	1
gou qie tou sheng	苟且偷生	1
gou he	苟合	1
gou he qu rong	苟合取容	1
qu mai cai	苣卖菜	1
qu mai cai	苣荬菜	1
pie lan	苤蓝	1
ruo sang kao bi	若丧考妣	1
ruo he	若何	1
ruo luan tou shi	若卵投石	1
ruo he fu jie	若合符节	1
ruo fu	若夫	1
ruo cun ruo wang	若存若亡	1
ruo beng jue jiao	若崩厥角	1
ruo ao zhi gui	若敖之鬼	1
ruo ao gui nei	若敖鬼馁	1
ruo ming ruo mei	若明若昧	1
ruo ming ruo an	若明若暗	1
ruo you suo sang	若有所丧	1
ruo you suo wang	若有所亡	1
ruo you suo shi	若有所失	1
ruo you ruo wu	若有若无	1
ruo guo	若果	1
ruo she yuan bing	若涉渊冰	1
ruo she yuan shui	若涉渊水	1
ruo peng xiao xian	若烹小鲜	1
ruo li ruo ji	若离若即	1
ruo shi zhong fu	若释重负	1
ruo yin ruo xian	若隐若显	1
ku ding cha	苦丁茶	1
ku bu ke yan	苦不可言	1
ku zhong zuo le	苦中作乐	1
ku le bu jun	苦乐不均	1
ku shen	苦参	1
ku chu	苦处	1
ku xia	苦夏	1
ku da chou shen	苦大仇深	1
ku jin gan lai	苦尽甘来	1
ku jin tian lai	苦尽甜来	1
ku chai	苦差	1
ku chai shi	苦差事	1
ku gan	苦干	1
ku si	苦思	1
ku si ming xiang	苦思冥想	1
ku xiang	苦想	1
ku cheng	苦撑	1
ku dou	苦斗	1
ku ao	苦熬	1
ku xiang	苦相	1
ku duan	苦短	1
ku xing	苦行	1
ku xing seng	苦行僧	1
ku shen jiao si	苦身焦思	1
ku nan shen zhong	苦难深重	1
ku yu	苦雨	1
ku yu qi feng	苦雨凄风	1
shan bu	苫布	1
shan gai	苫盖	1
shan yan pu mei	苫眼铺眉	1
ying hua	英华	1
ying zi bo bo	英姿勃勃	1
ying zi bo fa	英姿勃发	1
ying zi huan fa	英姿焕发	1
ying mo	英模	1
ying shi	英石	1
ying xiong zhuan	英雄传	1
ying xiong suo jian lve tong	英雄所见略同	1
ying xiong wu yong wu zhi di	英雄无用武之地	1
ying xiong bang	英雄榜	1
ying xiong bei chu	英雄辈出	1
ying feng liang jie	英风亮节	1
ping guo lv	苹果绿	1
zhuo zhang	茁长	1
fan shui mo shan	范水模山	1
fan li	范蠡	1
mao tai jiu	茅台酒	1
mao se dun kai	茅塞顿开	1
mao wu cai chuan	茅屋采椽	1
mao she	茅舍	1
jing gan	茎干	1
ying di	茔地	1
xi xi gong zhu	茜茜公主	1
qian cao	茜草	1
mang wu tou xu	茫无头绪	1
mang wu suo zhi	茫无所知	1
mang ran bu jie	茫然不解	1
mang ran ruo shi	茫然若失	1
zhu yu	茱萸	1
cha hui	茶会	1
cha chi	茶匙	1
cha ye dan	茶叶蛋	1
cha chang	茶场	1
cha fang	茶坊	1
cha zhuo	茶桌	1
cha tang	茶汤	1
cha lu	茶炉	1
cha ou	茶瓯	1
cha zhong	茶盅	1
cha zhan	茶盏	1
cha pan	茶盘	1
cha hua hui	茶话会	1
cha cheng	茶铛	1
cha shi	茶食	1
ru rou tu gang	茹柔吐刚	1
ru mao yin xue	茹毛饮血	1
jing san leng	荆三棱	1
jing ren she yong	荆人涉澭	1
jing tian ji di	荆天棘地	1
jing tiao	荆条	1
jing ji se tu	荆棘塞途	1
jing ji zai tu	荆棘载途	1
jing jie	荆芥	1
cao ti	草体	1
cao yan feng cong	草偃风从	1
cao yan feng xing	草偃风行	1
cao chuang	草创	1
